replay_buffer/size,trainer/QF1 Loss,trainer/min QF1 Loss,trainer/QF2 Loss,trainer/min QF2 Loss,trainer/Std QF1 values,trainer/Std QF2 values,trainer/QF1 in-distribution values Mean,trainer/QF1 in-distribution values Std,trainer/QF1 in-distribution values Max,trainer/QF1 in-distribution values Min,trainer/QF2 in-distribution values Mean,trainer/QF2 in-distribution values Std,trainer/QF2 in-distribution values Max,trainer/QF2 in-distribution values Min,trainer/QF1 random values Mean,trainer/QF1 random values Std,trainer/QF1 random values Max,trainer/QF1 random values Min,trainer/QF2 random values Mean,trainer/QF2 random values Std,trainer/QF2 random values Max,trainer/QF2 random values Min,trainer/QF1 next_actions values Mean,trainer/QF1 next_actions values Std,trainer/QF1 next_actions values Max,trainer/QF1 next_actions values Min,trainer/QF2 next_actions values Mean,trainer/QF2 next_actions values Std,trainer/QF2 next_actions values Max,trainer/QF2 next_actions values Min,trainer/actions Mean,trainer/actions Std,trainer/actions Max,trainer/actions Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/policy fn evaluation (s),time/training (s),time/epoch (s),time/total (s),Epoch
999304,61.242317,37.82604,61.243374,37.8262,0.0002654247,0.00020531326,0.0007104244,0.0029281743,0.009643465,-0.005883857,0.0008927116,0.0014767759,0.005979411,-0.0023386842,0.0007117206,0.002930871,0.009451003,-0.0057504005,0.00090514234,0.0014677844,0.0055710995,-0.0022471123,0.0007190654,0.0029269801,0.009739196,-0.0055758986,0.0008935306,0.0014695483,0.005738476,-0.0020676232,0.29339275,0.6673579,0.99996614,-0.99999946,4.6093144,1.4651681,7.8409505,-1.0517094,1,1,-3.9755936,0.00076681684,0.002871572,0.008600803,-0.005119273,0.00091843924,0.0014491365,0.0054171863,-0.0022829645,4.6125145,1.4657874,7.844489,-1.0478436,-3.9760337,0.5313292,-2.5875742,-5.26455,0.00084888976,0.00087238057,0.0032489807,-0.002113238,0.00036095767,0.0012661894,0.0041649626,-0.0024321112,0.9998999834060669,-0.0,9988,516,19.356589147286822,9.016177062990725,62,8,-0.157967872548717,0.7224572246635639,2.5533554393832185,-2.3045583132799887,-3.057719207396483,3.4021039281123167,8.892570539563462,-12.867406411803623,-0.02186643,0.65876067,0.99994856,-0.9994769,516,-3.057719207396483,9808,81,121.08641975308642,36.633721741904864,285,97,0.8404648505453471,0.3276670405703566,1.2689350811661522,-1.201705665514953,101.76887968084895,17.149694469824343,214.2882039940964,85.05938089311125,0.00068029424,0.0007412088,0.0018916681,-0.00083177147,81,101.76887968084895,16.21440795797389,0.05088950099889189,35.45481364498846,778.6572819720022,830.3773930759635,848.8478038209723,0
999304,40.636383,10.995918,41.098442,11.52977,7.0437126,7.071996,10.56297,28.12542,70.857864,-117.613754,10.553623,28.152967,72.52057,-119.335266,-1.0607938,27.646042,63.138966,-124.77142,-1.1121857,27.840046,65.52483,-123.92377,9.840845,28.125555,70.70025,-120.071495,9.758825,28.282082,70.75263,-120.46434,0.2563951,0.69392145,1.0,-0.99995434,4.824614,1.5219423,8.410357,-1.2010134,10001,10001,-10.244362,13.670553,27.735308,68.19797,-112.83535,13.55229,27.915077,72.02013,-114.62186,13.255835,28.991318,70.85764,-118.876915,-0.7441576,2.5609205,9.059,-7.128473,0.35728002,0.86324435,2.3085701,-2.2127278,-0.2489086,0.30580696,0.8343731,-1.0637575,0.37882062792778015,-6.545862197875977,19886,573,173.64912280701753,90.44732716038989,456,32,0.9943586067262119,1.8691418797691353,7.633037012727235,-5.451005462068096,172.66949981361483,319.9763172085172,1779.0081326432146,-59.505039408518094,0.3729705,0.6885577,1.0,-1.0,57,172.66949981361483,19780,196,86.71304347826087,121.56141873768935,1000,66,3.2852769807413247,2.253107425620155,8.133782074086065,-1.2139356743463576,284.87636566915216,582.1986492784371,4786.359439195848,199.5374196249524,0.20185463,0.60681546,0.9914321,-0.99105656,115,284.87636566915216,18.526380427007098,0.04180772096151486,44.57625894801458,777.7662785960129,840.910725691996,1689.7645788539085,1
999304,66.921265,8.509277,54.14618,8.82782,8.973777,8.945057,101.12152,38.51303,160.78017,-25.215117,101.740074,38.709503,159.14587,-23.986776,84.58695,38.90654,155.3584,-54.012268,85.30958,39.072197,157.381,-51.123817,100.21355,38.673805,159.1852,-32.40304,100.9442,38.787663,160.79877,-29.720598,0.27637362,0.68182194,0.99987686,-0.99999905,4.8265476,1.4064041,8.680876,-1.1375477,20001,20001,-98.93587,102.4227,38.151463,159.41782,-13.982612,102.960075,38.427532,164.29399,-15.095049,103.5157,38.57276,164.88422,-9.992826,1.7389653,3.3963263,16.050499,-6.4835377,0.43434343,1.1052911,3.7534394,-3.6761534,-0.43000022,0.3485768,1.6077515,-1.3174157,0.14553670585155487,-8.211994171142578,29790,610,267.6756756756757,253.8585533008548,1000,33,4.1364770526537535,1.7821185106573711,9.924465041501517,-1.6646374314194596,1107.2342899860205,1291.8160103987639,4910.904163387346,37.418701749267264,0.31639764,0.72125006,0.9999998,-1.0,37,1107.2342899860205,29504,232,270.1111111111111,259.51351685817593,1000,154,4.265042081200606,1.7683713050563095,9.199803958411644,-1.3515381052477713,1152.0352554887415,1330.8384447477738,5034.325157595032,552.875424045633,0.2899961,0.64160436,0.9991255,-0.99961036,36,1152.0352554887415,19.87498892599251,0.06538242701208219,66.60650495497975,758.1876103830291,844.7344866910134,2534.5051890619798,2
999304,57.893463,11.89447,52.62054,11.0251465,9.743261,9.471556,179.98146,58.3255,260.6314,-7.78161,179.59373,58.58488,259.84573,-11.522708,162.0116,58.131554,256.91205,-12.587471,162.05217,58.59904,255.7919,-16.282736,178.82356,58.177933,260.73907,-11.101533,178.44016,58.533764,259.8984,-15.225951,0.25618565,0.6820235,0.9999978,-0.99981475,4.5678797,1.6227903,8.447124,-1.26752,30001,30001,-176.0564,180.21689,58.176445,258.45798,-1.0283954,179.94969,58.55931,257.1261,-6.310985,181.76042,59.319733,258.94278,0.54275715,2.3228693,3.3775938,15.137348,-7.700571,0.46402624,1.1434915,3.499974,-3.3182,-0.55236936,0.3593949,0.98878825,-1.4379412,0.054975468665361404,-10.666509628295898,39624,631,468.2857142857143,350.17127004845355,1000,69,4.774966270552634,1.555234428376309,10.025643577734982,-1.4895174756216771,2236.048490695934,1842.3770209679828,5236.558699858011,176.59007424140657,0.32405573,0.70166254,0.9999998,-1.0,21,2236.048490695934,38830,254,423.90909090909093,359.64261415654755,1000,150,4.70160146853501,1.618122121502024,9.256678397977234,-1.3745359519143665,1993.051604343523,1910.3529516395276,5165.207702853354,519.7258773972151,0.3095745,0.64055324,0.9993785,-0.9996986,22,1993.051604343523,37.59802561003016,0.042202167969662696,76.31941836094484,740.3573134280159,854.3169595669606,3388.830982158892,3
999304,70.976685,12.213257,59.50071,10.697632,10.657702,10.711214,238.23198,71.68743,320.1476,-33.639194,238.35953,71.59076,319.4953,-30.021307,218.73105,71.14079,311.37744,-41.476074,218.55405,71.505615,310.48044,-39.696316,237.43979,71.43668,319.48166,-32.40298,237.3601,71.27506,319.87756,-29.625154,0.2648598,0.6833472,0.9999647,-0.9999993,4.8427,1.3704152,8.189864,-1.1985394,40001,40001,-233.6821,238.25116,71.393456,315.59607,-33.55079,238.48715,71.40337,317.65848,-31.241213,240.6032,69.75418,315.33536,-22.081629,3.3310626,4.010654,22.051128,-6.6717367,0.46092084,1.2541085,3.9730184,-5.01577,-0.5530669,0.4039276,1.4805125,-1.4479475,0.02054840698838234,-10.368492126464844,49498,650,519.6842105263158,352.5696724921456,1000,119,4.612494680841317,1.440109579636835,9.43731204860454,-1.6370648807296477,2397.0406567698506,1795.8525854073262,4977.764148506041,414.4036626977315,0.3065429,0.69567394,0.99999315,-0.9999999,19,2397.0406567698506,48701,267,759.3076923076923,297.0776600397185,1000,307,4.7434151813845284,1.412625848687009,9.980787409887173,-1.194863018117399,3601.71163503436,1502.5048020844592,5010.451968358303,1275.5693611059824,0.30600926,0.6330807,0.9995178,-0.9999878,13,3601.71163503436,53.10622191801667,0.06755022000288591,78.71885903802468,726.4364995519863,858.3291307280306,4247.166169646895,4
999304,63.732086,-9.92749,61.175003,-10.217285,15.063402,15.295678,433.15283,48.701054,537.24243,177.80225,433.2356,48.348595,536.7908,178.83392,403.76953,52.489185,525.413,160.78123,403.5047,52.873993,528.7332,158.48715,431.66925,49.032375,533.2934,177.66858,431.88995,48.68653,534.4397,178.67177,0.26416314,0.6996991,0.99963593,-0.99998355,4.7485313,1.4291354,8.418044,-1.3377146,50001,50001,-417.91196,429.51343,49.41565,526.9204,166.6993,429.6878,48.874607,525.3599,176.13728,430.93698,50.558006,524.8382,161.3899,13.688013,6.2764277,44.523205,1.2611568,0.66435903,2.0593271,13.039812,-7.649413,-1.2784175,0.5122082,0.79038304,-2.6776154,0.05797293409705162,21.894474029541016,59210,777,76.4724409448819,123.38862661325945,1000,31,2.933238121883286,2.1860528966808257,8.944659298880953,-3.0525971411060198,224.3118790529958,580.4116601827521,5071.6411423342115,35.153304670169696,0.37959844,0.74766576,1.0,-1.0,127,224.3118790529958,58692,567,33.303333333333335,21.888611701572632,398,31,1.3020141174162623,1.71032030518029,8.025151179093726,-1.5338963922645166,43.361410157019584,88.43959248742333,1541.4417180914927,35.181715358922524,0.45491555,0.7400885,0.9999823,-0.99992144,300,43.361410157019584,53.334974680969026,0.046267975005321205,78.13044513697969,719.2607404530281,850.7724282459822,5097.944781586935,5
999304,61.990643,-0.8137207,71.63834,0.13500977,13.407583,13.724106,493.89142,46.33532,595.5485,156.40578,494.0634,45.779335,594.2806,185.94421,468.01944,49.31746,580.78986,122.77883,467.53043,50.265575,588.3419,119.15196,492.69843,46.465588,592.86237,150.96477,492.7491,46.031765,594.0948,180.9972,0.28869995,0.67621946,0.99997306,-0.99990106,4.665765,1.4160581,7.768345,-1.2596473,60001,60001,-483.7628,491.65213,47.571953,587.33954,134.19699,491.64557,47.050583,590.13446,154.87827,493.22183,49.156693,590.05756,118.905685,8.685181,4.258479,26.054792,-2.4261103,0.7955815,1.5960141,5.217204,-4.1245675,-0.97672874,0.35689244,-0.08941979,-2.2245693,0.14189864695072174,5.243424415588379,69198,802,399.52,270.13716812019777,1000,54,4.663382164914629,1.6072131060043806,9.840674538220538,-1.5970359894812725,1863.1144425266923,1468.7206963115896,5260.69286035652,175.2496955153182,0.3408617,0.71824145,0.9999996,-0.9999961,25,1863.1144425266923,68625,592,397.32,227.47337778298365,905,137,4.409180878238004,1.7178547762580685,8.942894399153568,-3.1434737825422845,1751.8557465415238,1194.0883948164008,4058.8064534688774,439.5280573835031,0.34978396,0.71060574,0.99999887,-0.9999999,25,1751.8557465415238,54.299784304981586,0.04071254702284932,78.47199808200821,717.4229354949784,850.2354304289911,5948.18676429597,6
999304,45.62658,6.807373,38.275032,4.0637207,12.394379,12.505984,501.15665,51.756115,582.98584,111.348335,501.82135,52.26943,588.1728,123.28903,477.44638,56.75143,578.8263,71.43367,477.6368,57.712593,577.16187,76.679695,500.19427,51.85523,583.0743,110.1742,500.6665,52.621387,587.25415,118.715096,0.27772006,0.68139946,0.99989307,-0.9998886,4.620878,1.5280347,7.680444,-1.6442124,70001,70001,-493.78455,499.2397,54.19984,582.0708,90.40907,500.30347,54.094948,585.1777,94.110634,500.14618,53.098618,585.73346,98.02601,5.913967,3.9139135,22.271103,-8.404067,0.6431558,1.4150524,3.9952774,-4.1827326,-0.78772324,0.26111907,-0.003573425,-1.7524304,0.2615853250026703,-0.11536988615989685,79119,826,413.375,310.70870770171,1000,79,4.473879395011262,1.7545427614329647,9.994899172552332,-2.018449737881147,1849.3898949127804,1712.2327739407015,5179.016774311655,225.08213451020512,0.33082777,0.7253985,0.9999929,-0.99999696,24,1849.3898949127804,77797,638,199.3913043478261,235.18489287670909,1000,61,3.8551617731176413,2.070904625727342,9.404781220040373,-1.4575689397131755,768.6857344138048,1289.1436122723142,5388.254280071431,160.63937320935366,0.29268253,0.74044997,0.9998814,-0.99999875,46,768.6857344138048,54.64540851197671,0.060530429997015744,77.29051340400474,716.209312867024,848.2057652130025,6796.398936438083,7
999304,77.26453,8.66748,87.120285,7.371826,11.899569,12.378159,497.60962,67.32684,572.1053,-10.681424,495.8313,69.32433,577.3305,-26.899597,474.76498,70.66937,563.75244,-23.053818,472.05,72.67376,565.56433,-67.86773,496.05826,68.455505,571.9863,-23.810282,494.24033,70.32186,576.14734,-58.894775,0.24355559,0.6968332,0.9999483,-0.9999816,4.8715315,1.2511319,8.113214,-1.2526793,80001,80001,-488.39893,495.20444,69.8552,571.3008,-8.909223,493.57715,70.74048,572.57074,-24.727448,495.53003,69.90075,579.6105,-1.960823,6.3854103,3.6630135,19.938354,-3.2888947,0.60901827,1.4244007,4.120335,-3.1686056,-0.8217747,0.25830686,-0.23140363,-1.9229434,0.2620016038417816,0.5162309408187866,88322,848,418.3181818181818,343.60368110574933,1000,56,4.699326940834295,1.5665633227779414,8.893414404214438,-1.537936092600178,1965.8139016590007,1807.0366481993544,5049.7491351872295,192.94245547429426,0.33481106,0.71943355,0.99998397,-0.9999396,22,1965.8139016590007,87543,653,649.7333333333333,297.20171974977234,1000,282,4.875456165616571,1.3742192176974677,8.789716441414201,-1.403751771628115,3167.7463860066064,1572.5148296676116,5103.753640878511,1199.2432934428512,0.33739015,0.6728104,0.9991157,-0.99990153,15,3167.7463860066064,53.991187724052,0.04999882500851527,76.86226592696039,709.6953686180059,840.5988210940268,7637.005598796997,8
999304,160.30162,6.42041,183.31497,7.17041,12.541822,12.7567215,498.35864,53.1195,579.05536,196.30453,497.62207,52.480312,574.0919,207.81981,474.1831,60.461033,570.0784,99.68465,473.1452,61.554398,567.4622,95.21435,496.88116,55.591663,576.3412,112.48217,495.87848,55.762486,573.22705,96.45463,0.2543954,0.6954876,0.9999995,-0.99994993,4.691646,1.4793968,7.63926,-0.83657914,90001,90001,-490.7218,496.39423,55.46104,574.12964,138.2434,495.6109,54.90042,572.2802,156.15778,495.3097,60.44979,572.20807,2.7832484,5.7599974,3.6692274,19.601107,-2.720483,0.51517993,1.4302031,5.1974177,-3.3749695,-0.8010972,0.26398396,-0.052659407,-1.8183858,0.26132476329803467,-0.32207489013671875,97669,870,424.8636363636364,239.09494033933,1000,59,4.369631097011457,1.6283776636509393,10.782889897941176,-1.5685747103234826,1856.4973574439136,1221.147666254475,4888.195849133588,154.37582275251728,0.31931913,0.7259331,0.99998474,-0.9999953,22,1856.4973574439136,97444,679,380.8076923076923,277.4669792177315,1000,101,4.5015180294258155,1.6861028647992538,10.49044072161962,-1.418675876686724,1714.2126926671156,1460.0612163003877,4996.384709091308,300.00040357857534,0.3186359,0.69658947,0.9999264,-0.9989179,26,1714.2126926671156,54.72881882102229,0.041064711986109614,79.24182517000008,712.0599642150337,846.0716729180422,8483.082882230927,9
