replay_buffer/size,trainer/QF1 Loss,trainer/min QF1 Loss,trainer/QF2 Loss,trainer/min QF2 Loss,trainer/Std QF1 values,trainer/Std QF2 values,trainer/QF1 in-distribution values Mean,trainer/QF1 in-distribution values Std,trainer/QF1 in-distribution values Max,trainer/QF1 in-distribution values Min,trainer/QF2 in-distribution values Mean,trainer/QF2 in-distribution values Std,trainer/QF2 in-distribution values Max,trainer/QF2 in-distribution values Min,trainer/QF1 random values Mean,trainer/QF1 random values Std,trainer/QF1 random values Max,trainer/QF1 random values Min,trainer/QF2 random values Mean,trainer/QF2 random values Std,trainer/QF2 random values Max,trainer/QF2 random values Min,trainer/QF1 next_actions values Mean,trainer/QF1 next_actions values Std,trainer/QF1 next_actions values Max,trainer/QF1 next_actions values Min,trainer/QF2 next_actions values Mean,trainer/QF2 next_actions values Std,trainer/QF2 next_actions values Max,trainer/QF2 next_actions values Min,trainer/actions Mean,trainer/actions Std,trainer/actions Max,trainer/actions Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/policy fn evaluation (s),time/training (s),time/epoch (s),time/total (s),Epoch
1199953,40.6637,27.391031,40.63667,27.390774,0.0001418791,0.000292402,0.0008965526,0.001133599,0.0037211454,-0.0011691777,0.0045950925,0.0009336556,0.0067111626,0.0025327515,0.0008876035,0.0011310754,0.003645357,-0.0011004551,0.004589979,0.000921759,0.00681695,0.0025524884,0.00088982296,0.0011324559,0.0037327518,-0.0011122347,0.0045982907,0.00092952617,0.006817268,0.0023868326,0.08423454,0.6123908,0.99999976,-0.99981785,3.5792055,0.72123796,5.4525213,0.9554592,1,1,-2.0526352,0.0009388409,0.001121642,0.003527532,-0.0010360032,0.0046914513,0.0008792364,0.00667933,0.0029181398,3.5720553,0.72102314,5.4419503,0.9493238,-2.0517426,0.34999752,-1.1338542,-3.2168782,3.370294e-05,0.0004806044,0.0013680158,-0.0008013869,-4.0938965e-05,0.00265932,0.003957486,-0.0038533409,0.9998999834060669,-0.0,9993,804,12.42910447761194,1.9884489052489935,21,8,1.0092161016892254,0.15600205194668817,1.8230649741142555,0.281081220254508,12.54365236838362,3.1017040461295076,27.703446976933233,6.874685465533334,0.11618876,0.6687022,0.99961126,-0.9993128,804,12.54365236838362,9996,67,149.19402985074626,17.630738765915194,209,120,0.9673610658187652,0.08476088507176636,1.6823954500039362,0.6213276905899892,144.32449573021452,24.67243483443582,241.95323634854205,107.75458328349698,-2.0839308e-05,0.0006548985,0.00089210423,-0.0008020565,67,144.32449573021452,13.455260275994078,0.047305083004175685,20.81135196199466,574.1358791419916,608.4497964629845,627.3004728160158,0
1199953,35.001404,13.458969,34.813213,13.650482,4.3345766,4.3292503,35.216637,40.052773,115.52424,-66.080864,35.438915,40.097992,114.768295,-64.44964,29.328259,41.657967,113.89941,-70.15919,29.546417,41.60281,114.00772,-68.83328,34.902733,40.111988,115.35378,-66.03372,35.108818,40.187447,114.35155,-65.540985,0.037692722,0.6141537,0.99989015,-0.99985635,3.4983828,0.8364049,5.254923,0.8730034,10001,10001,-35.24299,37.615913,39.40229,115.22531,-38.932327,37.808064,39.52182,114.865654,-35.89431,37.98304,39.09658,113.81686,-36.705944,-0.4444883,1.9639091,9.455274,-5.5798388,-0.052859176,0.8239442,2.6018136,-2.5017462,-0.50729305,0.39455512,0.83945763,-1.4809133,0.3779256045818329,-3.351356029510498,19091,843,233.28205128205127,123.78143448836488,582,71,2.956666164112805,1.0832823394216438,6.792932397897176,0.7681615499109646,689.7371477204691,485.6416685813578,2055.890656167995,120.99223404261274,0.10610903,0.5752648,1.0,-1.0,39,689.7371477204691,19903,89,450.3181818181818,117.69891725911052,881,316,3.709863511793368,0.9577656746929125,6.321609643257989,1.0027095367862524,1670.6189914244044,432.7702651374054,3225.1145861571827,1175.8311847211967,0.040761452,0.49658048,0.99715894,-0.995661,22,1670.6189914244044,14.394329857008415,0.05310229600581806,21.25634230299329,580.2266270100081,615.9304014660156,1243.23802066801,1
1199953,18.355595,12.366089,18.579788,12.750671,5.612473,5.602715,114.75376,31.439606,172.71335,8.314567,114.88037,31.618404,175.23573,6.793061,104.67454,30.415268,165.54025,4.6696906,104.778854,30.912998,165.97383,5.032636,114.28471,31.263554,170.58702,7.795608,114.43296,31.446674,174.88814,5.7837806,0.06932006,0.6168027,0.9979391,-0.9998847,3.4862213,0.80183536,5.214314,0.85709894,20001,20001,-113.751144,115.29659,31.351955,168.7536,9.137801,115.36546,31.523924,171.56941,6.810784,116.17665,31.658796,170.3393,7.3122754,0.6599905,2.5861948,10.563826,-4.4445157,-0.06500897,1.1213641,2.9161804,-4.2830324,-0.71212673,0.36719808,0.5097266,-1.8807956,0.1449018269777298,-4.519973278045654,28645,881,251.42105263157896,183.42137733113296,1000,108,3.1735596370411976,1.0823022464379644,6.40457760476221,0.8606453344385754,797.8997045339896,713.7464960280781,3591.1705823754064,234.0385868076023,0.07141117,0.6080822,1.0,-1.0,38,797.8997045339896,29788,109,494.25,261.46297539039824,1000,157,3.73580582273264,0.9298423311266993,6.556250840283774,1.0045854410084134,1846.4220278856076,971.3906379237296,3681.0914778826104,489.9858985103051,0.0700496,0.5321279,0.9998842,-0.99939346,20,1846.4220278856076,15.711637503001839,0.03803120501106605,22.230565228004707,579.8741971609998,617.8544310970174,1861.0983233480365,2
1199953,19.728664,14.346252,20.722464,14.814331,5.3766313,5.5089455,178.24033,45.48966,241.30815,2.9522235,178.3472,45.453144,239.89018,5.3894563,168.56596,44.929615,238.44156,0.46895915,168.4382,45.03247,238.40579,4.387237,177.64761,45.20292,240.90834,6.6731753,177.77834,45.166283,240.08647,7.639192,0.039103318,0.5930906,0.99999046,-0.99976087,3.4655924,0.7925454,5.1824827,0.89231074,30001,30001,-177.05325,178.39038,45.468445,240.93333,8.659447,178.44815,45.421658,239.68007,10.503814,178.26697,45.631912,239.9769,8.212673,0.76683617,2.791376,11.576334,-4.7999825,0.0055997944,1.0944488,2.505861,-4.410833,-0.7611942,0.36266154,0.55730456,-1.9484991,0.054335594177246094,-6.504040241241455,38597,904,432.69565217391306,266.99526698013216,1000,153,3.6083529714408256,0.98871137869993,6.691093849090332,0.8223087853870414,1561.3186422512647,995.8890381821269,3670.233349786255,460.08830008855,0.10023555,0.6301557,1.0,-1.0,23,1561.3186422512647,39538,120,886.3636363636364,156.6062071957284,1000,562,3.703011397173361,0.725722163400154,6.495608606259348,1.003090439512488,3282.2146474945707,520.6241174930457,3713.7050552218293,2116.799457098359,0.07590948,0.537279,0.9999183,-0.9997989,11,3282.2146474945707,15.96042132099683,0.045863966006436385,24.501024885001243,574.1099095690006,614.6172197410051,2475.721249993061,3
1199953,19.383629,11.818848,21.017962,11.953369,6.7705836,7.1860247,217.0196,58.746857,283.52618,9.888647,217.43759,58.39462,283.0107,11.238995,204.74387,58.41454,281.08026,-1.5574557,204.33037,58.66464,280.17426,3.6681697,215.80844,58.52743,283.37335,9.059562,216.35457,58.200634,282.59314,9.812197,0.09490638,0.6268065,0.99999607,-0.9995361,3.5142517,0.7135937,5.2052283,0.8293754,40001,40001,-215.228,217.19522,58.77239,283.0689,9.814618,217.58878,58.363224,282.44748,10.659546,217.19296,58.650436,283.6688,12.428542,1.4324439,3.0070975,17.041763,-5.1953125,0.04935488,1.2374771,4.8720393,-3.9462006,-0.8425104,0.3707562,0.9108554,-1.9644293,0.020254531875252724,-6.112337589263916,48587,917,768.4615384615385,314.0405694969057,1000,232,3.642927506614452,0.746032739807005,6.491673637001757,0.7783085031789284,2799.449676236798,1149.563938031596,3711.094037257256,790.5777076588876,0.09048141,0.6096674,1.0,-0.99999946,13,2799.449676236798,49191,130,965.3,104.1,1000,653,3.612237134164688,0.6465390090849464,6.226733166308051,1.0036778261341996,3486.892505609173,328.9288049465258,3619.465429146914,2500.716740889253,0.07168731,0.5202896,0.9999467,-0.99978524,10,3486.892505609173,15.795202168999822,0.0380280030076392,30.318182686998625,561.0156267189886,607.1670395779947,3082.8937491340475,4
1199953,12.471018,6.703247,17.049402,6.6899414,7.0057144,6.9985933,297.05035,60.124252,357.8377,1.4372545,298.10434,60.15584,359.39444,0.19858919,283.70447,60.759403,357.39145,-6.3911676,284.6981,60.923626,358.51794,-2.8389602,295.81836,59.85536,357.67252,-6.2188196,296.84384,59.889473,359.37683,-3.0626352,0.061535474,0.6088829,0.9998919,-0.9996839,3.4939997,0.74100536,5.1181645,0.7949158,50001,50001,-291.34134,295.92496,60.79635,357.04343,1.5590676,297.0135,60.717823,358.37247,0.013303021,295.66064,61.48,358.1352,2.0119555,5.435215,3.4215174,16.710928,-1.4013963,-0.0058563203,1.6676403,5.149739,-6.0688105,-1.8155304,0.6857033,0.012557964,-3.569379,0.05556507408618927,7.038471221923828,58505,930,762.9230769230769,305.16413276955416,1000,268,3.623440897454614,0.729603395506698,6.205953236973097,0.8608540954246765,2764.4066785349887,1078.5459360003435,3629.5365851960914,944.2980130525505,0.093354486,0.5861444,1.0,-0.99999917,13,2764.4066785349887,58518,146,582.9375,325.02701209861004,1000,305,3.650016503769178,0.8261853806247299,6.332042398678914,0.982753234837721,2127.7314956659457,1157.2695491660272,3653.9296538918247,1115.3061239817243,0.10139689,0.5829848,0.9999974,-0.9999803,16,2127.7314956659457,16.033366415009368,0.03747680199739989,36.54339316599362,554.2557475390058,606.8699839220062,3689.7691961290548,5
1199953,14.212717,7.88501,15.195585,7.5734863,8.001004,8.463263,325.47122,67.51998,388.52505,7.480142,325.5602,67.03008,388.08426,9.044471,310.26938,67.60296,385.5519,-3.0521083,309.50824,67.7966,384.09244,1.1591965,324.34308,67.63214,387.719,-2.2400966,324.4992,67.08246,387.38464,1.9387237,0.077027306,0.62838095,0.99963105,-0.99973303,3.4885936,0.804748,5.080776,0.49175787,60001,60001,-320.59628,324.47852,67.999695,387.72748,7.2401423,324.6413,67.63556,387.15637,8.80403,325.201,68.27933,388.52573,3.5785954,4.2641897,2.8278067,11.865181,-1.7508062,0.03944381,1.6007779,3.8786213,-4.232496,-1.4249908,0.5615518,-0.3060665,-2.8148127,0.1333160251379013,2.5475034713745117,67693,941,835.2727272727273,198.19370272955922,1000,389,3.6279357413946385,0.717700076305117,5.812150456908917,0.8702078874703761,3030.3157810849034,723.5689304872403,3681.7934364509183,1416.3970144878365,0.09851856,0.59892553,0.99999917,-0.99999547,11,3030.3157810849034,68103,156,958.5,124.5,1000,585,3.5759784092946307,0.6658331119348737,5.505865286334599,0.8875617908207161,3427.575305308904,467.9082971695555,3630.8438455020605,2027.2869681086281,0.10697697,0.56742424,0.99991554,-0.99985284,10,3427.575305308904,17.485372174996883,0.05297474699909799,42.655250976997195,548.5749808679975,608.7685787669907,4298.543323263017,6
1199953,19.168491,11.233276,19.07853,11.366333,6.9372716,7.428746,338.6073,64.20223,397.54034,3.429694,338.35495,63.99385,393.9775,3.4746754,325.62906,64.79219,395.34927,0.32043946,324.4654,65.45413,390.5932,2.3048112,337.54678,63.85208,396.755,5.6417933,337.3434,63.679035,393.6076,5.220641,0.033077806,0.60162896,0.99999917,-0.9996289,3.4515681,0.7167516,5.199043,0.9729898,70001,70001,-334.8697,337.7677,64.534424,396.24512,4.0593934,337.5199,64.42972,393.329,3.762206,337.36884,63.97136,395.50247,6.218052,2.8258522,2.9182873,11.065837,-6.5389194,-0.018682558,1.389757,3.1131601,-3.9286206,-1.284126,0.46529517,-0.3499669,-2.4919603,0.21004264056682587,-0.2717397212982178,77372,952,879.9090909090909,217.68803973720765,1000,304,3.6499960981289945,0.7193450499396411,5.8597617741676284,0.8703345829451425,3211.664748526413,760.7984222064906,3715.3408389521924,1150.1420985420948,0.09387608,0.6014405,0.99997723,-0.99997187,11,3211.664748526413,77314,168,767.5833333333334,328.7216295320742,1000,294,3.6595438628258408,0.7425572513069125,5.918590496899836,0.9078914885080009,2809.004876707401,1201.8947567823186,3784.9375830680387,1080.3454512232856,0.091282785,0.5776629,0.99982196,-0.9996348,12,2809.004876707401,23.143561887991382,0.03900441600126214,47.136143249997986,546.1743024019961,616.4930119559867,4915.04547141603,7
1199953,20.358269,12.089844,21.320059,12.370117,6.6685514,7.1242476,343.98978,68.57858,400.16458,16.772886,344.16724,68.518684,399.5085,18.531404,331.60413,68.8859,398.50385,-9.490045,330.93445,69.056015,398.2024,-1.3522675,342.98746,68.302986,399.23868,16.441605,343.21786,68.338135,398.76666,18.348145,0.07386212,0.597218,0.99995035,-0.99985045,3.4505541,0.77507895,5.0524807,0.8907754,80001,80001,-340.32532,343.0495,69.319885,399.34714,16.660215,343.20148,69.27296,398.7528,18.499767,343.49078,69.48024,398.24194,18.720383,3.0859885,3.059246,13.288959,-3.0976596,-0.022579394,1.3918966,2.8910892,-4.6173487,-1.2927958,0.47542205,-0.22851819,-2.488213,0.21376977860927582,0.13266843557357788,87125,962,975.3,74.10000000000001,1000,753,3.6211696269484572,0.6887734755424278,5.560347624371666,0.8716486893801064,3531.7267371628304,283.86376287580384,3668.1279124864946,2683.857751740047,0.07582617,0.5953322,0.999886,-0.99998134,10,3531.7267371628304,86464,179,831.8181818181819,274.65608848548897,1000,376,3.6590410307601675,0.7168608936999346,5.754655402998358,0.8894095136376552,3043.65685740505,990.5906799435692,3735.0293340083394,1402.6136324438198,0.060575616,0.56520516,0.9989997,-0.99992514,11,3043.65685740505,29.94718677000492,0.03683605599508155,47.071073505008826,539.6013160459988,616.6564123770077,5531.708814010039,8
1199953,19.642193,10.529053,20.95897,10.820923,6.6528244,7.156745,346.56842,72.84977,403.3097,15.219027,346.16632,72.70114,403.19324,19.354225,334.11688,72.6232,399.03912,11.1537485,332.6358,72.73971,399.79468,14.0445385,345.32074,72.53113,403.2314,14.20153,345.0249,72.46053,402.7588,18.570213,0.050210524,0.6222391,0.99999875,-0.9998242,3.5113146,0.7710831,5.554848,0.40868866,90001,90001,-342.54248,345.8122,73.19765,398.87326,13.061321,345.32227,73.18989,399.9534,17.213966,344.8657,73.71522,401.24545,12.255964,3.1020088,2.9821408,11.97043,-5.3446507,-0.05288713,1.4267875,3.7386262,-4.1073647,-1.230517,0.4773162,-0.115626246,-2.4078338,0.21753886342048645,0.15560472011566162,97125,972,1000.0,0.0,1000,1000,3.6274314111020343,0.6428260923623128,5.672966985636604,0.8574012264436899,3627.4314111020335,28.89947520755444,3665.3595794675653,3587.713436841695,0.06324213,0.5868653,0.9998232,-0.99999386,10,3627.4314111020335,96464,189,1000.0,0.0,1000,1000,3.6053881828728533,0.5804840684006735,5.3162302885840305,0.8783367810584121,3605.3881828728527,18.71871861713982,3643.5200488414303,3583.3663806676386,0.069612466,0.5565821,0.9990374,-0.9994109,10,3605.3881828728527,31.72663096699398,0.05508278199704364,46.877009018993704,537.077624942991,615.7363477109757,6147.451345074005,9
